type	latitude	longitude	altitude (m)	name
T	11.935048210	108.237480000	1217.1	
T	11.935048210	108.237709798	1203.9	
T	11.935048210	108.237939596	1190.7	
T	11.935048210	108.238169394	1177.5	
T	11.935048210	108.238399192	1166.5	
T	11.935048210	108.238628990	1161.0	
T	11.935048210	108.238858788	1155.5	
T	11.935048210	108.239088586	1150.1	
T	11.935048210	108.239318384	1152.2	
T	11.935048210	108.239548182	1158.4	
T	11.935048209	108.239777980	1164.5	
T	11.935048209	108.240007778	1170.5	
T	11.935048209	108.240237576	1173.4	
T	11.935048209	108.240467374	1176.4	
T	11.935048209	108.240697172	1179.3	
T	11.935048209	108.240926970	1177.2	
T	11.935048209	108.241156768	1167.8	
T	11.935048209	108.241386566	1158.4	
T	11.935048209	108.241616364	1149.1	
T	11.935048209	108.241846162	1136.7	
T	11.935048209	108.242075960	1123.5	
T	11.935048208	108.242305758	1110.4	
T	11.935048208	108.242535556	1098.3	
T	11.935048208	108.242765355	1092.5	
T	11.935048208	108.242995153	1086.7	
T	11.935048208	108.243224951	1080.9	
T	11.935048208	108.243454749	1078.9	
T	11.935048208	108.243684547	1080.5	
T	11.935048208	108.243914345	1082.0	
T	11.935048208	108.244144143	1083.5	
T	11.935048208	108.244373941	1079.6	
T	11.935048208	108.244603739	1075.2	
T	11.935048207	108.244833537	1070.7	
T	11.935048207	108.245063335	1066.7	
T	11.935048207	108.245293133	1064.1	
T	11.935048207	108.245522931	1061.4	
T	11.935048207	108.245752729	1058.8	
T	11.935048207	108.245982527	1057.3	
T	11.935048207	108.246212325	1056.4	
T	11.935048207	108.246442123	1055.6	
T	11.935048207	108.246671921	1054.8	
T	11.935048207	108.246901719	1056.7	
T	11.935048206	108.247131517	1058.7	
T	11.935048206	108.247361315	1060.7	
T	11.935048206	108.247591113	1064.0	
T	11.935048206	108.247820911	1069.4	
T	11.935048206	108.248050709	1074.8	
T	11.935048206	108.248280507	1080.2	
T	11.935048206	108.248510305	1080.3	
T	11.935048206	108.248740103	1078.8	
T	11.935048206	108.248969901	1077.4	
T	11.935048206	108.249199699	1076.7	
T	11.935048206	108.249429497	1081.2	
T	11.935048205	108.249659295	1085.7	
T	11.935048205	108.249889093	1090.2	
T	11.935048205	108.250118891	1099.2	
T	11.935048205	108.250348689	1112.3	
T	11.935048205	108.250578487	1125.4	
T	11.935048205	108.250808285	1138.6	
T	11.935048205	108.251038083	1157.1	
T	11.935048205	108.251267881	1176.4	
T	11.935048205	108.251497679	1195.6	
T	11.935048205	108.251727477	1213.8	
T	11.935048205	108.251957275	1229.2	
T	11.935048204	108.252187073	1244.6	
T	11.935048204	108.252416871	1260.1	
T	11.935048204	108.252646669	1267.8	
T	11.935048204	108.252876467	1271.3	
T	11.935048204	108.253106266	1274.8	
T	11.935048204	108.253336064	1278.1	
T	11.935048204	108.253565862	1270.8	
T	11.935048204	108.253795660	1263.5	
T	11.935048204	108.254025458	1256.2	
T	11.935048204	108.254255256	1250.2	
T	11.935048204	108.254485054	1246.2	
T	11.935048203	108.254714852	1242.1	
T	11.935048203	108.254944650	1238.1	
T	11.935048203	108.255174448	1243.1	
T	11.935048203	108.255404246	1251.1	
T	11.935048203	108.255634044	1259.0	
T	11.935048203	108.255863842	1266.4	
T	11.935048203	108.256093640	1270.8	
T	11.935048203	108.256323438	1275.1	
T	11.935048203	108.256553236	1279.5	
T	11.935048203	108.256783034	1281.0	
T	11.935048202	108.257012832	1279.8	
T	11.935048202	108.257242630	1278.5	
T	11.935048202	108.257472428	1277.3	
T	11.935048202	108.257702226	1280.8	
T	11.935048202	108.257932024	1285.1	
T	11.935048202	108.258161822	1289.4	
T	11.935048202	108.258391620	1293.3	
T	11.935048202	108.258621418	1296.4	
T	11.935048202	108.258851216	1299.4	
T	11.935048202	108.259081014	1302.5	
T	11.935048202	108.259310812	1305.5	
T	11.935048201	108.259540610	1308.4	
T	11.935048201	108.259770408	1311.4	
T	11.935048201	108.260000206	1314.3	
T	11.935048201	108.260230004	1316.3	
T	11.935048201	108.260459802	1318.3	
T	11.935048201	108.260689600	1320.3	
T	11.935048201	108.260919398	1321.2	
T	11.935048201	108.261149196	1320.5	
T	11.935048201	108.261378994	1319.9	
T	11.935048201	108.261608792	1319.2	
T	11.935048201	108.261838590	1319.9	
T	11.935048200	108.262068388	1321.1	
T	11.935048200	108.262298186	1322.3	
T	11.935048200	108.262527984	1323.8	
T	11.935048200	108.262757782	1327.6	
T	11.935048200	108.262987580	1331.4	
T	11.935048200	108.263217378	1335.2	
T	11.935048200	108.263447177	1338.0	
T	11.935048200	108.263676975	1339.8	
T	11.935048200	108.263906773	1341.5	
T	11.935048200	108.264136571	1343.3	
T	11.935048199	108.264366369	1348.5	
T	11.935048199	108.264596167	1354.3	
T	11.935048199	108.264825965	1360.0	
T	11.935048199	108.265055763	1366.5	
T	11.935048199	108.265285561	1375.2	
T	11.935048199	108.265515359	1384.0	
T	11.935048199	108.265745157	1392.7	
T	11.935048199	108.265974955	1398.4	
T	11.935048199	108.266204753	1402.3	
T	11.935048199	108.266434551	1406.1	
T	11.935048199	108.266664349	1410.0	
T	11.935048198	108.266894147	1413.5	
T	11.935048198	108.267123945	1416.9	
T	11.935048198	108.267353743	1420.4	
T	11.935048198	108.267583541	1422.4	
T	11.935048198	108.267813339	1422.0	
T	11.935048198	108.268043137	1421.5	
T	11.935048198	108.268272935	1421.0	
T	11.935048198	108.268502733	1416.7	
T	11.935048198	108.268732531	1411.0	
T	11.935048198	108.268962329	1405.4	
T	11.935048198	108.269192127	1400.6	
T	11.935048197	108.269421925	1403.3	
T	11.935048197	108.269651723	1406.1	
T	11.935048197	108.269881521	1408.8	
T	11.935048197	108.270111319	1412.0	
T	11.935048197	108.270341117	1415.6	
T	11.935048197	108.270570915	1419.3	
T	11.935048197	108.270800713	1423.0	
T	11.935048197	108.271030511	1430.2	
T	11.935048197	108.271260309	1438.0	
T	11.935048197	108.271490107	1445.9	
T	11.935048197	108.271719905	1452.8	
T	11.935048196	108.271949703	1456.6	
T	11.935048196	108.272179501	1460.4	
T	11.935048196	108.272409299	1464.2	
T	11.935048196	108.272639097	1466.1	
T	11.935048196	108.272868895	1466.7	
T	11.935048196	108.273098693	1467.3	
T	11.935048196	108.273328491	1467.9	
T	11.935048196	108.273558289	1466.2	
T	11.935048196	108.273788088	1464.5	
T	11.935048196	108.274017886	1462.8	
T	11.935048195	108.274247684	1461.3	
T	11.935048195	108.274477482	1460.2	
T	11.935048195	108.274707280	1459.0	
T	11.935048195	108.274937078	1457.9	
T	11.935048195	108.275166876	1455.6	
T	11.935048195	108.275396674	1452.9	
T	11.935048195	108.275626472	1450.2	
T	11.935048195	108.275856270	1447.4	
T	11.935048195	108.276086068	1444.3	
T	11.935048195	108.276315866	1441.1	
T	11.935048195	108.276545664	1437.9	
T	11.935048194	108.276775462	1433.8	
T	11.935048194	108.277005260	1428.6	
T	11.935048194	108.277235058	1423.4	
T	11.935048194	108.277464856	1418.2	
T	11.935048194	108.277694654	1415.7	
T	11.935048194	108.277924452	1413.7	
T	11.935048194	108.278154250	1411.7	
T	11.935048194	108.278384048	1411.4	
T	11.935048194	108.278613846	1417.1	
T	11.935048194	108.278843644	1422.9	
T	11.935048194	108.279073442	1428.6	
T	11.935048193	108.279303240	1432.8	
T	11.935048193	108.279533038	1435.9	
T	11.935048193	108.279762836	1438.9	
T	11.935048193	108.279992634	1442.0	
T	11.935048193	108.280222432	1442.7	
T	11.935048193	108.280452230	1443.2	
T	11.935048193	108.280682028	1443.8	
T	11.935048193	108.280911826	1441.2	
T	11.935048193	108.281141624	1432.7	
T	11.935048193	108.281371422	1424.2	
T	11.935048193	108.281601220	1415.8	
T	11.935048192	108.281831018	1406.7	
T	11.935048192	108.282060816	1397.5	
T	11.935048192	108.282290614	1388.2	
T	11.935048192	108.282520412	1379.5	
T	11.935048192	108.282750210	1376.6	
T	11.935048192	108.282980008	1373.7	
T	11.935048192	108.283209806	1370.8	
T	11.934823361	108.237480000	1213.9	
T	11.934823361	108.237709798	1201.5	
T	11.934823361	108.237939596	1189.2	
T	11.934823361	108.238169393	1177.0	
T	11.934823361	108.238399191	1167.1	
T	11.934823361	108.238628989	1163.3	
T	11.934823361	108.238858787	1159.4	
T	11.934823361	108.239088585	1155.6	
T	11.934823361	108.239318383	1158.9	
T	11.934823361	108.239548180	1165.9	
T	11.934823360	108.239777978	1172.8	
T	11.934823360	108.240007776	1179.6	
T	11.934823360	108.240237574	1181.2	
T	11.934823360	108.240467372	1182.8	
T	11.934823360	108.240697170	1184.4	
T	11.934823360	108.240926967	1181.3	
T	11.934823360	108.241156765	1171.4	
T	11.934823360	108.241386563	1161.4	
T	11.934823360	108.241616361	1151.5	
T	11.934823360	108.241846159	1140.1	
T	11.934823359	108.242075957	1128.3	
T	11.934823359	108.242305754	1116.4	
T	11.934823359	108.242535552	1105.5	
T	11.934823359	108.242765350	1099.6	
T	11.934823359	108.242995148	1093.8	
T	11.934823359	108.243224946	1087.9	
T	11.934823359	108.243454744	1086.0	
T	11.934823359	108.243684541	1087.5	
T	11.934823359	108.243914339	1089.0	
T	11.934823359	108.244144137	1090.5	
T	11.934823359	108.244373935	1086.2	
T	11.934823358	108.244603733	1081.2	
T	11.934823358	108.244833531	1076.2	
T	11.934823358	108.245063328	1072.2	
T	11.934823358	108.245293126	1070.5	
T	11.934823358	108.245522924	1068.9	
T	11.934823358	108.245752722	1067.2	
T	11.934823358	108.245982520	1065.6	
T	11.934823358	108.246212318	1064.1	
T	11.934823358	108.246442115	1062.6	
T	11.934823358	108.246671913	1061.1	
T	11.934823358	108.246901711	1062.8	
T	11.934823357	108.247131509	1064.4	
T	11.934823357	108.247361307	1066.0	
T	11.934823357	108.247591105	1069.4	
T	11.934823357	108.247820902	1075.5	
T	11.934823357	108.248050700	1081.5	
T	11.934823357	108.248280498	1087.5	
T	11.934823357	108.248510296	1088.0	
T	11.934823357	108.248740094	1086.7	
T	11.934823357	108.248969892	1085.5	
T	11.934823357	108.249199689	1085.0	
T	11.934823357	108.249429487	1088.7	
T	11.934823356	108.249659285	1092.4	
T	11.934823356	108.249889083	1096.1	
T	11.934823356	108.250118881	1104.2	
T	11.934823356	108.250348679	1116.5	
T	11.934823356	108.250578476	1128.8	
T	11.934823356	108.250808274	1141.1	
T	11.934823356	108.251038072	1159.5	
T	11.934823356	108.251267870	1178.5	
T	11.934823356	108.251497668	1197.6	
T	11.934823356	108.251727466	1215.6	
T	11.934823355	108.251957263	1230.9	
T	11.934823355	108.252187061	1246.1	
T	11.934823355	108.252416859	1261.4	
T	11.934823355	108.252646657	1269.9	
T	11.934823355	108.252876455	1274.5	
T	11.934823355	108.253106253	1279.1	
T	11.934823355	108.253336050	1283.5	
T	11.934823355	108.253565848	1277.9	
T	11.934823355	108.253795646	1272.2	
T	11.934823355	108.254025444	1266.6	
T	11.934823355	108.254255242	1261.3	
T	11.934823354	108.254485040	1256.4	
T	11.934823354	108.254714837	1251.6	
T	11.934823354	108.254944635	1246.8	
T	11.934823354	108.255174433	1250.4	
T	11.934823354	108.255404231	1256.6	
T	11.934823354	108.255634029	1262.9	
T	11.934823354	108.255863827	1269.0	
T	11.934823354	108.256093624	1274.2	
T	11.934823354	108.256323422	1279.5	
T	11.934823354	108.256553220	1284.8	
T	11.934823354	108.256783018	1287.6	
T	11.934823353	108.257012816	1288.1	
T	11.934823353	108.257242614	1288.6	
T	11.934823353	108.257472411	1289.1	
T	11.934823353	108.257702209	1293.2	
T	11.934823353	108.257932007	1297.7	
T	11.934823353	108.258161805	1302.3	
T	11.934823353	108.258391603	1306.6	
T	11.934823353	108.258621401	1310.1	
T	11.934823353	108.258851198	1313.5	
T	11.934823353	108.259080996	1317.0	
T	11.934823352	108.259310794	1319.9	
T	11.934823352	108.259540592	1322.4	
T	11.934823352	108.259770390	1325.0	
T	11.934823352	108.260000187	1327.6	
T	11.934823352	108.260229985	1328.9	
T	11.934823352	108.260459783	1330.2	
T	11.934823352	108.260689581	1331.5	
T	11.934823352	108.260919379	1331.4	
T	11.934823352	108.261149177	1328.7	
T	11.934823352	108.261378974	1326.1	
T	11.934823352	108.261608772	1323.5	
T	11.934823351	108.261838570	1322.7	
T	11.934823351	108.262068368	1322.5	
T	11.934823351	108.262298166	1322.2	
T	11.934823351	108.262527964	1322.4	
T	11.934823351	108.262757761	1325.8	
T	11.934823351	108.262987559	1329.2	
T	11.934823351	108.263217357	1332.6	
T	11.934823351	108.263447155	1335.6	
T	11.934823351	108.263676953	1338.4	
T	11.934823351	108.263906751	1341.1	
T	11.934823351	108.264136548	1343.8	
T	11.934823350	108.264366346	1348.5	
T	11.934823350	108.264596144	1353.6	
T	11.934823350	108.264825942	1358.7	
T	11.934823350	108.265055740	1364.4	
T	11.934823350	108.265285538	1372.1	
T	11.934823350	108.265515335	1379.7	
T	11.934823350	108.265745133	1387.4	
T	11.934823350	108.265974931	1392.4	
T	11.934823350	108.266204729	1395.8	
T	11.934823350	108.266434527	1399.2	
T	11.934823350	108.266664325	1402.6	
T	11.934823349	108.266894122	1407.4	
T	11.934823349	108.267123920	1412.3	
T	11.934823349	108.267353718	1417.2	
T	11.934823349	108.267583516	1420.7	
T	11.934823349	108.267813314	1421.8	
T	11.934823349	108.268043112	1422.9	
T	11.934823349	108.268272909	1424.0	
T	11.934823349	108.268502707	1420.8	
T	11.934823349	108.268732505	1415.9	
T	11.934823349	108.268962303	1411.0	
T	11.934823348	108.269192101	1407.0	
T	11.934823348	108.269421899	1409.8	
T	11.934823348	108.269651696	1412.5	
T	11.934823348	108.269881494	1415.3	
T	11.934823348	108.270111292	1418.3	
T	11.934823348	108.270341090	1421.5	
T	11.934823348	108.270570888	1424.8	
T	11.934823348	108.270800686	1428.0	
T	11.934823348	108.271030483	1434.2	
T	11.934823348	108.271260281	1440.8	
T	11.934823348	108.271490079	1447.5	
T	11.934823347	108.271719877	1453.2	
T	11.934823347	108.271949675	1456.0	
T	11.934823347	108.272179473	1458.8	
T	11.934823347	108.272409270	1461.7	
T	11.934823347	108.272639068	1463.0	
T	11.934823347	108.272868866	1463.4	
T	11.934823347	108.273098664	1463.8	
T	11.934823347	108.273328462	1464.2	
T	11.934823347	108.273558260	1463.0	
T	11.934823347	108.273788057	1461.9	
T	11.934823347	108.274017855	1460.7	
T	11.934823346	108.274247653	1459.7	
T	11.934823346	108.274477451	1459.0	
T	11.934823346	108.274707249	1458.3	
T	11.934823346	108.274937047	1457.6	
T	11.934823346	108.275166844	1455.6	
T	11.934823346	108.275396642	1453.1	
T	11.934823346	108.275626440	1450.5	
T	11.934823346	108.275856238	1448.0	
T	11.934823346	108.276086036	1444.9	
T	11.934823346	108.276315834	1441.9	
T	11.934823346	108.276545631	1438.9	
T	11.934823345	108.276775429	1434.9	
T	11.934823345	108.277005227	1429.9	
T	11.934823345	108.277235025	1424.9	
T	11.934823345	108.277464823	1419.8	
T	11.934823345	108.277694621	1416.7	
T	11.934823345	108.277924418	1413.9	
T	11.934823345	108.278154216	1411.1	
T	11.934823345	108.278384014	1410.0	
T	11.934823345	108.278613812	1414.6	
T	11.934823345	108.278843610	1419.2	
T	11.934823344	108.279073408	1423.8	
T	11.934823344	108.279303205	1427.4	
T	11.934823344	108.279533003	1430.3	
T	11.934823344	108.279762801	1433.1	
T	11.934823344	108.279992599	1436.0	
T	11.934823344	108.280222397	1436.8	
T	11.934823344	108.280452195	1437.6	
T	11.934823344	108.280681992	1438.4	
T	11.934823344	108.280911790	1436.1	
T	11.934823344	108.281141588	1427.9	
T	11.934823344	108.281371386	1419.7	
T	11.934823343	108.281601184	1411.5	
T	11.934823343	108.281830981	1402.9	
T	11.934823343	108.282060779	1394.1	
T	11.934823343	108.282290577	1385.3	
T	11.934823343	108.282520375	1377.0	
T	11.934823343	108.282750173	1373.9	
T	11.934823343	108.282979971	1370.7	
T	11.934823343	108.283209768	1367.5	
T	11.934598512	108.237480000	1210.9	
T	11.934598512	108.237709798	1199.3	
T	11.934598512	108.237939595	1188.0	
T	11.934598512	108.238169393	1176.6	
T	11.934598512	108.238399191	1167.9	
T	11.934598512	108.238628988	1165.8	
T	11.934598512	108.238858786	1163.8	
T	11.934598512	108.239088583	1161.7	
T	11.934598512	108.239318381	1165.9	
T	11.934598511	108.239548179	1173.4	
T	11.934598511	108.239777976	1180.8	
T	11.934598511	108.240007774	1187.9	
T	11.934598511	108.240237572	1188.0	
T	11.934598511	108.240467369	1188.1	
T	11.934598511	108.240697167	1188.2	
T	11.934598511	108.240926965	1184.3	
T	11.934598511	108.241156762	1174.3	
T	11.934598511	108.241386560	1164.4	
T	11.934598511	108.241616358	1154.5	
T	11.934598511	108.241846155	1144.5	
T	11.934598510	108.242075953	1134.4	
T	11.934598510	108.242305750	1124.4	
T	11.934598510	108.242535548	1114.9	
T	11.934598510	108.242765346	1108.6	
T	11.934598510	108.242995143	1102.3	
T	11.934598510	108.243224941	1095.9	
T	11.934598510	108.243454739	1093.5	
T	11.934598510	108.243684536	1094.5	
T	11.934598510	108.243914334	1095.5	
T	11.934598510	108.244144132	1096.5	
T	11.934598510	108.244373929	1091.8	
T	11.934598509	108.244603727	1086.4	
T	11.934598509	108.244833525	1081.1	
T	11.934598509	108.245063322	1077.1	
T	11.934598509	108.245293120	1076.9	
T	11.934598509	108.245522917	1076.7	
T	11.934598509	108.245752715	1076.4	
T	11.934598509	108.245982513	1074.8	
T	11.934598509	108.246212310	1072.4	
T	11.934598509	108.246442108	1069.9	
T	11.934598509	108.246671906	1067.6	
T	11.934598508	108.246901703	1068.9	
T	11.934598508	108.247131501	1070.1	
T	11.934598508	108.247361299	1071.4	
T	11.934598508	108.247591096	1074.8	
T	11.934598508	108.247820894	1081.5	
T	11.934598508	108.248050691	1088.2	
T	11.934598508	108.248280489	1094.9	
T	11.934598508	108.248510287	1095.9	
T	11.934598508	108.248740084	1095.2	
T	11.934598508	108.248969882	1094.5	
T	11.934598508	108.249199680	1094.3	
T	11.934598507	108.249429477	1097.1	
T	11.934598507	108.249659275	1099.9	
T	11.934598507	108.249889073	1102.7	
T	11.934598507	108.250118870	1109.8	
T	11.934598507	108.250348668	1120.9	
T	11.934598507	108.250578466	1132.0	
T	11.934598507	108.250808263	1143.2	
T	11.934598507	108.251038061	1160.8	
T	11.934598507	108.251267858	1179.1	
T	11.934598507	108.251497656	1197.5	
T	11.934598507	108.251727454	1215.0	
T	11.934598506	108.251957251	1230.1	
T	11.934598506	108.252187049	1245.1	
T	11.934598506	108.252416847	1260.1	
T	11.934598506	108.252646644	1269.6	
T	11.934598506	108.252876442	1275.8	
T	11.934598506	108.253106240	1282.0	
T	11.934598506	108.253336037	1288.1	
T	11.934598506	108.253565835	1284.4	
T	11.934598506	108.253795633	1280.7	
T	11.934598506	108.254025430	1277.0	
T	11.934598505	108.254255228	1272.7	
T	11.934598505	108.254485025	1267.3	
T	11.934598505	108.254714823	1262.0	
T	11.934598505	108.254944621	1256.6	
T	11.934598505	108.255174418	1258.4	
T	11.934598505	108.255404216	1262.4	
T	11.934598505	108.255634014	1266.4	
T	11.934598505	108.255863811	1270.7	
T	11.934598505	108.256093609	1276.7	
T	11.934598505	108.256323407	1282.7	
T	11.934598505	108.256553204	1288.7	
T	11.934598504	108.256783002	1293.0	
T	11.934598504	108.257012799	1295.5	
T	11.934598504	108.257242597	1297.9	
T	11.934598504	108.257472395	1300.4	
T	11.934598504	108.257702192	1305.0	
T	11.934598504	108.257931990	1309.8	
T	11.934598504	108.258161788	1314.6	
T	11.934598504	108.258391585	1319.2	
T	11.934598504	108.258621383	1323.1	
T	11.934598504	108.258851181	1327.1	
T	11.934598504	108.259080978	1331.1	
T	11.934598503	108.259310776	1334.0	
T	11.934598503	108.259540574	1336.4	
T	11.934598503	108.259770371	1338.7	
T	11.934598503	108.260000169	1341.1	
T	11.934598503	108.260229966	1341.9	
T	11.934598503	108.260459764	1342.8	
T	11.934598503	108.260689562	1343.7	
T	11.934598503	108.260919359	1342.6	
T	11.934598503	108.261149157	1338.5	
T	11.934598503	108.261378955	1334.3	
T	11.934598503	108.261608752	1330.1	
T	11.934598502	108.261838550	1327.6	
T	11.934598502	108.262068348	1325.7	
T	11.934598502	108.262298145	1323.7	
T	11.934598502	108.262527943	1322.3	
T	11.934598502	108.262757741	1325.1	
T	11.934598502	108.262987538	1327.9	
T	11.934598502	108.263217336	1330.7	
T	11.934598502	108.263447133	1334.1	
T	11.934598502	108.263676931	1338.2	
T	11.934598502	108.263906729	1342.2	
T	11.934598501	108.264136526	1346.3	
T	11.934598501	108.264366324	1350.5	
